,Image,Accuracy,F1,Jaccard,Recall,Precision
1062,0039_output-slice058,0.997109375,0.9480337078651685,0.9012016021361816,0.9453781512605042,0.9507042253521126
1063,0039_output-slice066,0.9971484375,0.9408906882591094,0.8883792048929664,0.9555921052631579,0.9266347687400319
1064,0039_output-slice069,0.9975390625,0.943900267141585,0.893760539629005,0.9217391304347826,0.9671532846715328
1065,0039_output-slice070,0.996875,0.9250936329588015,0.8606271777003485,0.903107861060329,0.9481765834932822
1066,0039_output-slice077,0.9975390625,0.9111424541607898,0.8367875647668394,0.9416909620991254,0.8825136612021858
1067,0039_output-slice080,0.9969140625,0.8815592203898052,0.7882037533512064,0.8909090909090909,0.8724035608308606
1068,0039_output-slice081,0.997734375,0.9115853658536586,0.8375350140056023,0.9285714285714286,0.8952095808383234
1069,0039_output-slice087,0.99859375,0.9516129032258065,0.9076923076923077,0.9619565217391305,0.9414893617021277
1070,0039_output-slice096,0.998125,0.9445727482678984,0.8949671772428884,0.9489559164733179,0.9402298850574713
1071,0039_output-slice101,0.9982421875,0.9553128103277061,0.9144486692015209,0.9339805825242719,0.9776422764227642
1072,0039_output-slice107,0.9976953125,0.9472743521000894,0.8998302207130731,0.9314586994727593,0.9636363636363636
1073,0039_output-slice108,0.997578125,0.9455184534270651,0.8966666666666666,0.9180887372013652,0.9746376811594203
1074,0039_output-slice110,0.9975,0.9467554076539102,0.8988941548183255,0.9267100977198697,0.967687074829932
1075,0039_output-slice121,0.996484375,0.9521785334750266,0.9087221095334685,0.9401888772298006,0.9644779332615716
1076,0039_output-slice129,0.9954296875,0.9514321295143212,0.9073634204275535,0.9416598192276089,0.9614093959731543
1077,0039_output-slice136,0.9942578125,0.9484391441599438,0.9019346230820547,0.952783650458069,0.9441340782122905
1078,0039_output-slice141,0.9956640625,0.9639727361246349,0.9304511278195489,0.9476707083599234,0.9808454425363277
1079,0039_output-slice151,0.988515625,0.9271916790490341,0.8642659279778393,0.9744924518479958,0.8842701936702881
1080,0039_output-slice152,0.98890625,0.9306301905227162,0.8702603928734582,0.9844961240310077,0.8823529411764706
1081,0039_output-slice153,0.9876171875,0.9243617275113338,0.8593611357586513,0.983248730964467,0.8721296713192256
1082,0039_output-slice155,0.9894140625,0.937283036334182,0.8819686411149826,0.9878048780487805,0.8916776750330251
1083,0039_output-slice158,0.9828125,0.9082186065915728,0.8318685517768437,0.988197911938266,0.8402161327672714
1084,0039_output-slice163,0.993203125,0.9673790776152982,0.9368191721132898,0.9888846301264852,0.9467889908256881
1085,0039_output-slice164,0.9915625,0.9597465523667537,0.9226083840917234,0.9858346094946401,0.9350036310820624
1086,0039_output-slice171,0.9927734375,0.9672740137979833,0.9366221308667352,0.9785254115962777,0.956278419027632
1087,0039_output-slice173,0.994140625,0.973831123517097,0.948996939816389,0.9911221590909091,0.9571330589849109
1088,0039_output-slice174,0.993203125,0.9698961937716263,0.9415518978837756,0.9925637393767706,0.9482408660351827
1089,0039_output-slice178,0.9953125,0.9800598205383848,0.9608993157380255,0.9879396984924623,0.9723046488625123
1090,0039_output-slice183,0.9955859375,0.9811383742280086,0.9629750982961992,0.9806473139806473,0.981629926519706
1091,0039_output-slice189,0.9956640625,0.9816922315685305,0.9640427599611273,0.9828269484808454,0.9805601317957167
1092,0039_output-slice192,0.99625,0.9841427155599602,0.968780487804878,0.985771012574454,0.9825197889182058
1093,0039_output-slice193,0.9946484375,0.977411376751855,0.9558207029990325,0.9804829639431029,0.9743589743589743
1094,0039_output-slice196,0.995859375,0.9823038397328882,0.9652230971128609,0.9889075630252101,0.975787728026534
1095,0039_output-slice203,0.995390625,0.9799864314789688,0.9607582307948122,0.9819850441876274,0.9779959377115776
1096,0039_output-slice210,0.9962109375,0.9828591623961831,0.9662960389159139,0.9799154334038055,0.9858206309819213
1097,0039_output-slice216,0.99546875,0.9781379570297777,0.9572113611213574,0.9796149490373726,0.9766654121189311
1098,0039_output-slice222,0.99421875,0.969534787978592,0.9408709548541749,0.9707337180544106,0.9683388157894737
1099,0039_output-slice223,0.9940234375,0.9677555321390938,0.9375255206206615,0.9683677773091522,0.9671440606571188
1100,0039_output-slice224,0.99328125,0.962962962962963,0.9285714285714286,0.9725967812092214,0.9535181236673774
1101,0039_output-slice225,0.9936328125,0.9637536135201246,0.9300429184549356,0.9669790272199911,0.9605496453900709
1102,0039_output-slice227,0.9940625,0.9633558341369335,0.9293023255813954,0.9532442748091603,0.9736842105263158
1103,0039_output-slice240,0.9898046875,0.7952941176470588,0.66015625,0.9458955223880597,0.6860622462787551
1104,0039_output-slice241,0.9919921875,0.7651775486827033,0.6196660482374768,0.9737609329446064,0.630188679245283
1105,0039_output-slice243,0.996015625,0.7848101265822784,0.6458333333333334,0.9893617021276596,0.6503496503496503
1106,0039_output-slice247,0.9985546875,0.0975609756097561,0.05128205128205128,0.06451612903225806,0.2
1107,0040_output-slice046,0.9942578125,0.9127596439169139,0.8395196506550219,0.8640449438202247,0.9672955974842767
1108,0040_output-slice055,0.988828125,0.9143712574850299,0.8422504136789851,0.8564217610768368,0.9807321772639692
1109,0040_output-slice056,0.988046875,0.9134125636672326,0.840625,0.8526148969889065,0.9835466179159049
1110,0040_output-slice068,0.9920703125,0.9700722394220846,0.9418837675350702,0.975103734439834,0.9650924024640657
1111,0040_output-slice082,0.994453125,0.9838010495094685,0.9681185451279749,0.9905812083620492,0.9771130750056651
1112,0040_output-slice088,0.994140625,0.9825296995108316,0.9656593406593407,0.9945767507663287,0.970771001150748
1113,0040_output-slice089,0.9925,0.9775333489351743,0.9560540169375144,0.994997617913292,0.9606715731370745
1114,0040_output-slice091,0.994140625,0.9820014398848093,0.9646393210749646,0.9922405431619786,0.9719714964370546
1115,0040_output-slice093,0.99078125,0.9709645669291338,0.9435676709708274,0.9962130775056803,0.9469642428605711
1116,0040_output-slice094,0.989609375,0.9665577068141815,0.9352798053527981,0.9953392024857587,0.9393939393939394
1117,0040_output-slice115,0.9991796875,0.796116504854369,0.6612903225806451,0.9318181818181818,0.6949152542372882
1118,0041_output-slice007,0.9991796875,0.7835051546391754,0.6440677966101694,0.6551724137931034,0.9743589743589743
1119,0041_output-slice012,0.9994921875,0.9614243323442137,0.9257142857142857,0.9759036144578314,0.9473684210526315
1120,0041_output-slice013,0.9991015625,0.9411764705882354,0.8888888888888888,0.989247311827957,0.8975609756097561
1121,0041_output-slice014,0.998359375,0.9078947368421052,0.8313253012048193,0.9764150943396226,0.8483606557377049
1122,0041_output-slice020,0.9971484375,0.9104294478527607,0.8355855855855856,0.8509174311926605,0.978891820580475
1123,0041_output-slice023,0.9981640625,0.9551954242135366,0.9142335766423357,0.9294990723562152,0.9823529411764705
1124,0041_output-slice027,0.9983984375,0.9681429681429682,0.9382530120481928,0.9584615384615385,0.978021978021978
1125,0041_output-slice042,0.996171875,0.959703947368421,0.9225296442687747,0.974937343358396,0.9449392712550607
1126,0041_output-slice044,0.9959765625,0.9612927470875611,0.9254703328509407,0.9718844984802432,0.9509293680297398
1127,0041_output-slice046,0.9934375,0.9441860465116279,0.8942731277533039,0.9467021985343105,0.9416832339297548
1128,0041_output-slice065,0.9850390625,0.9304774006171718,0.8699932111337406,0.9689981096408318,0.8949022346368715
1129,0041_output-slice073,0.993828125,0.9753125000000001,0.9518145776151266,0.9786767011602383,0.9719713484895671
1130,0041_output-slice075,0.9943359375,0.9777368340242593,0.9564433763893061,0.9875930521091811,0.9680754028580115
1131,0041_output-slice077,0.995234375,0.9814646004254026,0.9636038186157518,0.9874656068480587,0.9755360918151615
1132,0041_output-slice079,0.994375,0.9783263094521373,0.9575721862109605,0.9851470142467414,0.9715994020926756
1133,0041_output-slice081,0.9946484375,0.9791698342709442,0.9591897527554364,0.9889434889434889,0.9695874736525143
1134,0041_output-slice084,0.9943359375,0.9774599720192757,0.9559136515658255,0.9905482041587902,0.9647131021785824
1135,0041_output-slice085,0.995546875,0.9820472440944882,0.9647277227722773,0.9914149443561209,0.9728549141965679
1136,0041_output-slice090,0.9891015625,0.9454545454545453,0.896551724137931,0.9489795918367347,0.941955590183093
1137,0041_output-slice092,0.9945703125,0.9656195894138017,0.9335246293639407,0.9943963321446765,0.9384615384615385
1138,0041_output-slice094,0.99296875,0.9488054607508533,0.9025974025974026,0.9976076555023924,0.9045553145336226
1139,0042_output-slice006,0.999921875,0.0,0.0,0.0,1.0
1140,0042_output-slice008,0.999296875,0.0,0.0,0.0,1.0
1141,0042_output-slice012,0.9987890625,0.7350427350427351,0.581081081081081,0.7049180327868853,0.7678571428571429
1142,0042_output-slice025,0.999375,0.9634703196347032,0.9295154185022027,0.9590909090909091,0.9678899082568807
1143,0042_output-slice028,0.99875,0.9384615384615385,0.8840579710144928,0.9138576779026217,0.9644268774703557
1144,0042_output-slice029,0.998671875,0.9399293286219081,0.8866666666666667,0.9300699300699301,0.95
1145,0042_output-slice032,0.99890625,0.9597701149425287,0.9226519337016574,0.9461756373937678,0.9737609329446064
1146,0042_output-slice035,0.9983984375,0.9511323003575686,0.9068181818181819,0.9755501222493888,0.9279069767441861
1147,0042_output-slice038,0.9985546875,0.9613375130616509,0.9255533199195171,0.9465020576131687,0.9766454352441614
1148,0042_output-slice054,0.99171875,0.8977820636451302,0.8145231846019247,0.8394950405770965,0.9647668393782384
1149,0042_output-slice060,0.992265625,0.9267751479289942,0.8635423845623708,0.8956397426733381,0.9601532567049809
1150,0042_output-slice084,0.996015625,0.9801787796346677,0.9611280487804879,0.9696270665128797,0.9909626719056974
1151,0042_output-slice102,0.9955859375,0.9691341163616498,0.9401165871754107,0.9446219382321619,0.9949523275378576
1152,0042_output-slice104,0.995234375,0.9638839550029603,0.9302857142857143,0.952046783625731,0.9760191846522782
1153,0042_output-slice112,0.9972265625,0.958013010053223,0.9194097616345063,0.9418604651162791,0.9747292418772563
1154,0042_output-slice113,0.997109375,0.9516971279373367,0.9078455790784558,0.9274809160305344,0.9772117962466488
1155,0042_output-slice116,0.9966015625,0.9045005488474205,0.8256513026052105,0.8273092369477911,0.9975786924939467
1156,0042_output-slice120,0.998828125,0.7368421052631579,0.5833333333333334,0.5915492957746479,0.9767441860465116
1157,0042_output-slice121,1.0,1.0,1.0,1.0,1.0
1158,0043_output-slice041,0.998125,0.45454545454545453,0.29411764705882354,0.29411764705882354,1.0
1159,0043_output-slice042,0.9992578125,0.9170305676855895,0.8467741935483871,0.9813084112149533,0.860655737704918
1160,0043_output-slice046,0.996796875,0.8698412698412697,0.7696629213483146,0.9750889679715302,0.7851002865329513
1161,0043_output-slice054,0.9935546875,0.8957675300063171,0.8112128146453089,1.0,0.8112128146453089
1162,0043_output-slice055,0.9934765625,0.9026239067055394,0.822529224229543,1.0,0.822529224229543
1163,0043_output-slice058,0.9944921875,0.9329529243937233,0.8743315508021391,0.9949290060851927,0.8782452999104745
1164,0043_output-slice073,0.9797265625,0.8729498164014687,0.7745438748913988,1.0,0.7745438748913988
1165,0043_output-slice077,0.9723046875,0.8474284484613729,0.7352501867064973,1.0,0.7352501867064973
1166,0043_output-slice078,0.961484375,0.8038201352964585,0.6719893546240852,1.0,0.6719893546240852
1167,0043_output-slice081,0.9791796875,0.8909797504602169,0.8033935817041682,0.9775583482944344,0.818489289740699
1168,0043_output-slice085,0.9818359375,0.9111747851002865,0.8368421052631579,0.977058582548136,0.8536148890479599
1169,0043_output-slice088,0.9808984375,0.9188112236427028,0.8498157248157249,0.9756699576868829,0.8682146219014747
1170,0043_output-slice092,0.9800390625,0.9232386961093585,0.857421875,0.9618153364632238,0.8876372039283651
1171,0043_output-slice093,0.978046875,0.91626936829559,0.8454770415177344,0.9267631103074141,0.9060106069534473
1172,0043_output-slice104,0.979609375,0.9394852770693253,0.8858766943594228,0.9960668633235005,0.888986397542782
1173,0043_output-slice114,0.9844921875,0.9548914896034542,0.913676886279626,0.9919735599622285,0.9204819277108434
1174,0043_output-slice116,0.975078125,0.9305464837796648,0.870114006514658,0.9911873840445269,0.8768978251949118
1175,0043_output-slice123,0.99265625,0.9783758914193698,0.9576671920738572,0.994621141253508,0.9626527840651878
1176,0043_output-slice132,0.9840234375,0.9470001295840353,0.8993354664041349,0.9989065062875888,0.9002217294900222
1177,0043_output-slice133,0.979921875,0.9315396909962708,0.8718524058838195,0.9977175463623396,0.8735948038970772
1178,0043_output-slice134,0.968828125,0.886065105653912,0.7954370674186106,0.9996778350515464,0.7956410256410257
1179,0043_output-slice137,0.9696484375,0.8592136256568219,0.7531766200762389,1.0,0.7531766200762389
1180,0043_output-slice140,0.978359375,0.844206974128234,0.7304136253041362,1.0,0.7304136253041362
1181,0043_output-slice144,0.9955078125,0.9267049075844487,0.8634204275534442,1.0,0.8634204275534442
1182,0043_output-slice148,0.9980859375,0.9190082644628098,0.8501529051987767,1.0,0.8501529051987767
1183,0044_output-slice010,0.9988671875,0.9432485322896281,0.8925925925925926,0.895910780669145,0.9958677685950413
1184,0044_output-slice014,0.99859375,0.9479768786127167,0.9010989010989011,0.9136490250696379,0.984984984984985
1185,0044_output-slice021,0.9969921875,0.9334485738980121,0.8752025931928687,0.907563025210084,0.9608540925266904
1186,0044_output-slice022,0.9969140625,0.9354047424366312,0.8786482334869432,0.9122807017543859,0.959731543624161
1187,0044_output-slice027,0.9972265625,0.9528239202657807,0.9098984771573604,0.9509283819628647,0.9547270306258322
1188,0044_output-slice029,0.9973828125,0.9576217583807718,0.9186893203883495,0.9606598984771574,0.9546027742749055
1189,0044_output-slice031,0.997421875,0.9597069597069596,0.9225352112676056,0.9849624060150376,0.9357142857142857
1190,0044_output-slice033,0.997265625,0.9603174603174603,0.9236641221374046,0.9746835443037974,0.9463687150837988
1191,0044_output-slice036,0.995390625,0.9418145956607495,0.8900279589934762,0.9493041749502982,0.9344422700587084
1192,0044_output-slice041,0.9956640625,0.9573568958893585,0.918201915991157,0.9636504253673627,0.9511450381679389
1193,0044_output-slice044,0.995234375,0.9591700133868807,0.9215434083601286,0.9521594684385382,0.9662845583277141
1194,0044_output-slice048,0.9939453125,0.9556762939662568,0.9151150054764513,0.9521367521367521,0.9592422502870264
1195,0044_output-slice050,0.9936328125,0.9577391755250195,0.9189054726368159,0.9614783966684018,0.9540289256198347
1196,0044_output-slice061,0.9880078125,0.946913366764655,0.8991789819376026,0.9664666431344864,0.928135593220339
1197,0044_output-slice062,0.9870703125,0.944229149115417,0.8943504628151931,0.9692148045658942,0.9204993429697766
1198,0044_output-slice069,0.9883203125,0.9563567362428842,0.9163636363636364,0.9876394332227917,0.9269949066213922
1199,0044_output-slice071,0.9882421875,0.9570674654114963,0.9176695842450766,0.9908446544595393,0.9255172413793104
1200,0044_output-slice082,0.991875,0.9727391874180865,0.9469252360295994,0.9922459893048128,0.9539845758354756
1201,0044_output-slice085,0.9911328125,0.9697454351592697,0.941267787839586,0.9969854754727323,0.9439543331603529
1202,0044_output-slice087,0.9901953125,0.9663764233087743,0.9349403836184551,0.991751443497388,0.9422675026123302
1203,0044_output-slice093,0.9870703125,0.9505157721632531,0.9056980056980057,0.9363770250368189,0.9650880388585307
1204,0044_output-slice095,0.98640625,0.944954128440367,0.8956521739130435,0.9348982785602504,0.9552286536616565
1205,0044_output-slice099,0.9858203125,0.9251083144212915,0.8606525911708254,0.9396479463537301,0.9110117838277123
1206,0044_output-slice103,0.9830859375,0.8336534767575874,0.7147562582345192,0.7406143344709898,0.953427065026362
1207,0044_output-slice106,0.9939453125,0.8294829482948295,0.7086466165413534,0.725,0.9691516709511568
1208,0044_output-slice109,0.9989453125,0.9323308270676693,0.8732394366197183,0.8942307692307693,0.9738219895287958
1209,0045_output-slice010,1.0,1.0,1.0,1.0,1.0
1210,0045_output-slice020,0.9976953125,0.8987993138936535,0.8161993769470405,0.8733333333333333,0.9257950530035336
1211,0045_output-slice026,0.99171875,0.8799546998867497,0.7856420626895855,0.8248407643312102,0.9429611650485437
1212,0045_output-slice034,0.989765625,0.9356581532416504,0.8790955237655745,0.9041290934978643,0.9694656488549618
1213,0045_output-slice035,0.985703125,0.9177158273381294,0.8479434981304529,0.9235294117647059,0.9119749776586238
1214,0045_output-slice036,0.982890625,0.908673894912427,0.8326327856324035,0.9248726655348047,0.8930327868852459
1215,0045_output-slice044,0.9844921875,0.9469180371707447,0.899187404773997,0.9422565194252261,0.9516259070142434
1216,0045_output-slice045,0.9837890625,0.9467334103452701,0.8988544967097246,0.9473413819676342,0.9461262185736276
1217,0045_output-slice047,0.9815234375,0.9414821229741432,0.8894343151005143,0.9548306148055207,0.9285017081503172
1218,0045_output-slice048,0.9841796875,0.9503493931592497,0.905395935529082,0.9625031040476781,0.938498789346247
1219,0045_output-slice049,0.9838671875,0.9496402877697842,0.9041095890410958,0.9584051193699237,0.9410343160947318
1220,0045_output-slice051,0.9858203125,0.9563649477100614,0.9163787145818936,0.9728539985326485,0.9404255319148936
1221,0045_output-slice072,1.0,1.0,1.0,1.0,1.0
1222,0045_output-slice073,1.0,1.0,1.0,1.0,1.0
1223,0046_output-slice029,0.9988671875,0.0,0.0,0.0,1.0
1224,0046_output-slice036,0.9897265625,0.5947611710323575,0.4232456140350877,0.8075313807531381,0.47073170731707314
1225,0046_output-slice038,0.99359375,0.8173719376391981,0.6911487758945386,0.8717339667458432,0.7693920335429769
1226,0046_output-slice039,0.988203125,0.7172284644194756,0.5591240875912409,0.7199248120300752,0.7145522388059702
1227,0046_output-slice042,0.97890625,0.6952595936794582,0.532871972318339,0.6630785791173305,0.730723606168446
1228,0046_output-slice045,0.991328125,0.9105560032232071,0.8357988165680473,0.8489857250187829,0.9817549956559514
1229,0046_output-slice048,0.9878515625,0.909828935923456,0.8345744680851064,0.8435483870967742,0.9874134675896791
1230,0046_output-slice050,0.972421875,0.8087757313109426,0.6789449749886312,0.6918443002780352,0.9732724902216427
1231,0046_output-slice052,0.981640625,0.8967486818980669,0.8128235762644365,0.8279918864097363,0.9779587925251557
1232,0046_output-slice057,0.992109375,0.9662883845126836,0.9347755892799483,0.9921178889650446,0.9417696811971373
1233,0046_output-slice067,0.991484375,0.780241935483871,0.6396694214876033,0.9347826086956522,0.6695501730103807
1234,0047_output-slice137,0.9962109375,0.8876013904982619,0.7979166666666667,0.9948051948051948,0.801255230125523
1235,0047_output-slice143,0.997734375,0.9653937947494033,0.9331026528258363,1.0,0.9331026528258363
1236,0047_output-slice145,0.9976953125,0.9688325409403064,0.9395491803278688,0.9945770065075922,0.9443872296601442
1237,0047_output-slice146,0.9953515625,0.9414658140678799,0.8894052044609665,0.9979144942648592,0.8910614525139665
1238,0047_output-slice148,0.997109375,0.9655813953488372,0.9334532374100719,1.0,0.9334532374100719
1239,0047_output-slice160,0.994765625,0.9616045845272206,0.9260485651214128,0.9994044073853484,0.9265599116510216
1240,0047_output-slice162,0.9946875,0.9647668393782384,0.9319319319319319,0.994127068873465,0.9370910920986412
1241,0047_output-slice171,0.992109375,0.9622993654348637,0.9273381294964029,0.9919199692189303,0.9343965204784342
1242,0047_output-slice172,0.9903515625,0.9550336792281086,0.9139372822299652,0.979462285287528,0.9317939609236234
1243,0047_output-slice180,0.9957421875,0.9819087136929461,0.964460384740789,0.9922844682992285,0.9717477003942181
1244,0047_output-slice182,0.9966015625,0.9855697462265716,0.9715500327011118,0.9936454849498327,0.9776242184929254
1245,0047_output-slice183,0.9960546875,0.9832253778442119,0.9670042469781117,0.9952925353059852,0.971447325237939
1246,0047_output-slice187,0.986953125,0.9448662925057776,0.89549436795995,0.9951321279554938,0.8994343180389692
1247,0047_output-slice188,0.9879296875,0.9476714648602879,0.9005471515931767,0.9950213371266002,0.9046233430326543
1248,0047_output-slice197,0.9879296875,0.9297248123720718,0.8686782830429239,0.9965870307167235,0.8712702472293266
1249,0047_output-slice201,0.9815625,0.8052805280528054,0.6740331491712708,1.0,0.6740331491712708
1250,0047_output-slice207,0.997265625,0.9160671462829737,0.8451327433628318,1.0,0.8451327433628318
1251,0048_output-slice109,0.9990625,0.8064516129032258,0.6756756756756757,0.6756756756756757,1.0
1252,0048_output-slice116,0.9975390625,0.8732394366197183,0.775,0.7977941176470589,0.9644444444444444
1253,0048_output-slice128,0.9893359375,0.8721311475409836,0.7732558139534884,0.8432971014492754,0.9030067895247332
1254,0048_output-slice132,0.9921875,0.925980754996299,0.8621640248104755,0.9308035714285714,0.9212076583210603
1255,0048_output-slice142,0.9893359375,0.9390488948425988,0.88510101010101,0.9629120879120879,0.9163398692810457
1256,0048_output-slice143,0.98921875,0.9395267309377738,0.8859504132231405,0.9679458239277653,0.9127288207747978
1257,0048_output-slice159,0.9909375,0.9437439379243452,0.8934802571166207,0.9853164556962025,0.9055374592833876
1258,0048_output-slice161,0.9896875,0.9302694136291602,0.8696296296296296,0.9718543046357616,0.89209726443769
1259,0048_output-slice170,0.997109375,0.9368600682593856,0.8812199036918138,0.9648506151142355,0.9104477611940298
1260,0048_output-slice177,0.99890625,0.0,0.0,1.0,0.0
1261,0049_output-slice101,1.0,1.0,1.0,1.0,1.0
1262,0049_output-slice103,0.996953125,0.0,0.0,0.0,1.0
1263,0049_output-slice108,0.9981640625,0.8888888888888888,0.8,0.8281938325991189,0.9591836734693877
1264,0049_output-slice109,0.997734375,0.8816326530612245,0.7883211678832117,0.8537549407114624,0.9113924050632911
1265,0049_output-slice118,0.9978125,0.9447731755424064,0.8953271028037383,0.9123809523809524,0.9795501022494888
1266,0049_output-slice121,0.984140625,0.7196132596685082,0.5620280474649406,0.9387387387387387,0.5834266517357223
1267,0049_output-slice137,0.9612109375,0.6579400620048226,0.4902464065708419,0.9271844660194175,0.5098772023491724
1268,0049_output-slice148,0.991875,0.9450897571277719,0.8958958958958959,0.969139144558744,0.9222050489438434
1269,0049_output-slice167,0.9965625,0.957487922705314,0.9184430027803522,0.9565637065637066,0.9584139264990329
1270,0049_output-slice173,0.99875,0.8805970149253732,0.7866666666666666,0.8194444444444444,0.9516129032258065
1271,0050_output-slice110,0.9894921875,0.7733782645324346,0.6304945054945055,0.9405737704918032,0.6566523605150214
1272,0050_output-slice113,0.99046875,0.825214899713467,0.7024390243902439,0.96,0.7236180904522613
1273,0050_output-slice114,0.9816015625,0.7294658242389431,0.5741410488245932,0.9491778774289985,0.5923507462686567
1274,0050_output-slice126,0.9733984375,0.8291091593475532,0.7081011573081869,0.8891280947255114,0.7766807710390221
1275,0050_output-slice130,0.9866796875,0.9170114383061572,0.8467415730337079,0.9797191887675507,0.8618481244281794
1276,0050_output-slice142,0.9827734375,0.8904891979140799,0.8025962399283796,0.9944536882972823,0.8062050359712231
1277,0050_output-slice145,0.9828125,0.876750700280112,0.7805486284289277,0.9911336288790373,0.7860371672526368
1278,0050_output-slice151,0.9871484375,0.8289131565262611,0.7078152753108348,0.9839506172839506,0.7160826594788859
1279,0050_output-slice157,0.99828125,0.8957345971563981,0.8111587982832618,0.9742268041237113,0.8289473684210527
1280,0050_output-slice158,0.99921875,0.8666666666666666,0.7647058823529411,0.8904109589041096,0.8441558441558441
